0	0
1.5e-06	3.125e-08
5.9960004999999995e-06	1.3097575665282897e-07
1.348400450074975e-05	3.0512347716345913e-07
2.3960017004995998e-05	5.596140362536719e-07
3.7420045018477496e-05	9.003430595168837e-07
5.3860097550917996e-05	1.3331810065159137e-06
7.327618561701725e-05	1.8639732536244676e-06
9.566432223744e-05	2.4985401766131124e-06
0.00012102052243980301	3.242677232980518e-06
0.00014934080325966002	4.102155044030733e-06
0.00018062118374148476	5.082719476697266e-06
0.00021485768493965203	6.190091725114732e-06
0.00025204632991941657	7.429968391938836e-06
0.0002921831437578901	8.808021569415448e-06
0.00033526415354501643	1.032989892019953e-05
0.0003812853883845443	1.2001223757924677e-05
0.00043024287939499845	1.3827595127524013e-05
0.0004821326597106487	1.581458788530321e-05
0.0005369507644824769	1.796775277876638e-05
0.0005946932308791417	2.029261652619555e-05
0.0006553560980879421	2.279468189598453e-05
0.0007189354073157778	2.5479427785727873e-05
0.0007854272017901086	2.8352309301065658e-05
0.0008548275267599116	3.141875783428487e-05
0.0009271324294966355	3.4684181142678116e-05
0.0010023379592951544	3.815396342666034e-05
0.0010804401674747183	4.183346540764438e-05
0.0011614351073799022	4.5728024405675994e-05
0.0012453188343815535	4.984295441682915e-05
0.001332087405877736	5.418354619036228e-05
0.0014217368812946742	5.8755067305636205e-05
0.0015142633220876936	6.35627622487945e-05
0.0016096627917421594	6.861185248920698e-05
0.0017079313557744145	7.390753655567696e-05
0.0018090650817327136	7.945499011241326e-05
0.0019130600391981567	8.525936603476723e-05
0.00201991229978562	9.132579448473599e-05
0.0021296179371446847	9.76593829862322e-05
0.002242173026960564	0.00010426521650012133
0.0023575736469550294	0.00011114835749902695
0.0024758158768873315	0.0001183138460419049
0.002596895798555123	0.00012576669984838687
0.002720809495795377	0.00013351191437289433
0.0028475530544853026	0.00014155446287852314
0.0029771225625432633	0.0001498992965107
0.003109514109929687	0.00015855134437061088
0.0032447237886479782	0.00016751551358840276
0.0033827476927454267	0.00017679668939615876
0.0035235819183141153	0.0001863997352006477
0.0036672225634918247	0.0001963294926558487
0.0038136657284629357	0.00020659078173525158
0.003962907515459331	0.00021718840080393333
0.004114944028761294	0.00022812712669041202
0.004269771374698407	0.00023941171475827823
0.004427385661650444	0.0002510468989776049
0.004587783000048266	0.0002630373919961363
0.0047509595023747095	0.00027538788521025686
0.004916911283165479	0.0002881030488357401
0.005085634459010033	0.00030118753197827893
0.005257125148552465	0.0003146459627037977
0.005431379472492393	0.0003284829481085464
0.0056083935535858375	0.000342703074388978
0.005788163516646099	0.00035731090691141
0.005970685488544638	0.0003723109902814694
0.006155955598211947	0.0003877078484133236
0.0063439699766384295	0.00040350598459869643
0.006534724756875263	0.00041970988157567085
0.006728216074035276	0.0004363240015972783
0.006924440065293808	0.00045335278649987577
0.007123392869889581	0.0004708006577713115
0.007325070629125557	0.000488672016618879
0.007529469486369804	0.0005069712440370609
0.007736585587056354	0.0005257027008750631
0.007946415078686056	0.0005448707279041396
0.008158954110827437	0.0005644796458847083
